"Comment","STATUSFAILPASS","TABLECARE_SITECONDITION_ERACONDITION_OCCURRENCEDRUG_EXPOSURELOCATIONMEASUREMENTNOTEOBSERVATION_PERIODPERSONPROCEDURE_OCCURRENCEPROVIDERVISIT_DETAILVISIT_OCCURRENCE","FIELDADDRESS_1ADDRESS_2ADMITTING_SOURCE_CONCEPT_IDADMITTING_SOURCE_VALUEBIRTH_DATETIMECARE_SITE_IDCARE_SITE_NAMECARE_SITE_SOURCE_VALUECITYCONDITION_CONCEPT_IDCONDITION_END_DATECONDITION_END_DATETIMECONDITION_ERA_END_DATECONDITION_ERA_IDCONDITION_ERA_START_DATECONDITION_OCCURRENCE_COUNTCONDITION_OCCURRENCE_IDCONDITION_SOURCE_CONCEPT_IDCONDITION_SOURCE_VALUECONDITION_START_DATECONDITION_START_DATETIMECONDITION_STATUS_CONCEPT_IDCONDITION_STATUS_SOURCE_VALUECONDITION_TYPE_CONCEPT_IDCOUNTYDAYS_SUPPLYDAY_OF_BIRTHDEADISCHARGE_TO_CONCEPT_IDDISCHARGE_TO_SOURCE_VALUEDOSE_UNIT_SOURCE_VALUEDRUG_CONCEPT_IDDRUG_EXPOSURE_END_DATEDRUG_EXPOSURE_END_DATETIMEDRUG_EXPOSURE_IDDRUG_EXPOSURE_START_DATEDRUG_EXPOSURE_START_DATETIMEDRUG_SOURCE_CONCEPT_IDDRUG_SOURCE_VALUEDRUG_TYPE_CONCEPT_IDENCODING_CONCEPT_IDETHNICITY_CONCEPT_IDETHNICITY_SOURCE_CONCEPT_IDETHNICITY_SOURCE_VALUEGENDER_CONCEPT_IDGENDER_SOURCE_CONCEPT_IDGENDER_SOURCE_VALUELANGUAGE_CONCEPT_IDLOCATION_IDLOCATION_SOURCE_VALUELOT_NUMBERMEASUREMENT_CONCEPT_IDMEASUREMENT_DATEMEASUREMENT_DATETIMEMEASUREMENT_IDMEASUREMENT_SOURCE_CONCEPT_IDMEASUREMENT_SOURCE_VALUEMEASUREMENT_TIMEMEASUREMENT_TYPE_CONCEPT_IDMODIFIER_CONCEPT_IDMODIFIER_SOURCE_VALUEMONTH_OF_BIRTHNOTE_CLASS_CONCEPT_IDNOTE_DATENOTE_DATETIMENOTE_IDNOTE_SOURCE_VALUENOTE_TEXTNOTE_TITLENOTE_TYPE_CONCEPT_IDNPINoneOBSERVATION_PERIOD_END_DATEOBSERVATION_PERIOD_IDOBSERVATION_PERIOD_START_DATEOPERATOR_CONCEPT_IDPERIOD_TYPE_CONCEPT_IDPERSON_IDPERSON_SOURCE_VALUEPLACE_OF_SERVICE_CONCEPT_IDPLACE_OF_SERVICE_SOURCE_VALUEPRECEDING_VISIT_DETAIL_IDPRECEDING_VISIT_OCCURRENCE_IDPROCEDURE_CONCEPT_IDPROCEDURE_DATEPROCEDURE_DATETIMEPROCEDURE_OCCURRENCE_IDPROCEDURE_SOURCE_CONCEPT_IDPROCEDURE_SOURCE_VALUEPROCEDURE_TYPE_CONCEPT_IDPROVIDER_IDPROVIDER_NAMEPROVIDER_SOURCE_VALUEQUANTITYRACE_CONCEPT_IDRACE_SOURCE_CONCEPT_IDRACE_SOURCE_VALUERANGE_HIGHRANGE_LOWREFILLSROUTE_CONCEPT_IDROUTE_SOURCE_VALUESIGSPECIALTY_CONCEPT_IDSPECIALTY_SOURCE_CONCEPT_IDSPECIALTY_SOURCE_VALUESTATESTOP_REASONUNIT_CONCEPT_IDUNIT_SOURCE_VALUEVALUE_AS_CONCEPT_IDVALUE_AS_NUMBERVALUE_SOURCE_VALUEVERBATIM_END_DATEVISIT_CONCEPT_IDVISIT_DETAIL_CONCEPT_IDVISIT_DETAIL_END_DATEVISIT_DETAIL_END_DATETIMEVISIT_DETAIL_IDVISIT_DETAIL_PARENT_IDVISIT_DETAIL_SOURCE_CONCEPT_IDVISIT_DETAIL_SOURCE_VALUEVISIT_DETAIL_START_DATEVISIT_DETAIL_START_DATETIMEVISIT_DETAIL_TYPE_CONCEPT_IDVISIT_END_DATEVISIT_END_DATETIMEVISIT_OCCURRENCE_IDVISIT_SOURCE_CONCEPT_IDVISIT_SOURCE_VALUEVISIT_START_DATEVISIT_START_DATETIMEVISIT_TYPE_CONCEPT_IDYEAR_OF_BIRTHZIP","CHECKcdmDatatypecdmFieldfkDomainisForeignKeyisPrimaryKeyisRequiredisStandardValidConceptmeasurePersonCompletenessmeasureValueCompletenessplausibleDuringLifeplausibleGenderplausibleTemporalAfterplausibleValueHighplausibleValueLowsourceConceptRecordCompletenesssourceValueCompletenessstandardConceptRecordCompleteness","CATEGORYCompletenessConformancePlausibility","SUBCATEGORYAtemporalNoneRelationalTemporalValue","LEVELCONCEPTFIELDTABLE","NOTESNone","DESCRIPTION","% RECORDS"
"empty table","FAIL","CONDITION_ERA","None","measurePersonCompleteness","Completeness","None","TABLE","None","The number and percent of persons in the CDM that do not have at least one record in the CONDITION_ERA table (Threshold=95%).","100.00%"
"Issue238","FAIL","MEASUREMENT","MEASUREMENT_CONCEPT_ID","plausibleValueLow","Plausibility","Atemporal","CONCEPT","None","For the combination of CONCEPT_ID  3015377 (CALCIUM [MOLES/VOLUME] IN SERUM OR PLASMA) and UNIT_CONCEPT_ID     8753 (MILLIMOLE PER LITER), the number and percent of records that have a value less than      7.000. (Threshold=5%).","100.00%"
"Issue112","FAIL","MEASUREMENT","MEASUREMENT_CONCEPT_ID","plausibleValueLow","Plausibility","Atemporal","CONCEPT","None","For the combination of CONCEPT_ID  3017766 (COMPLEMENT C4 [MASS/VOLUME] IN SERUM OR PLASMA) and UNIT_CONCEPT_ID     8636 (GRAM PER LITER), the number and percent of records that have a value less than      1.000. (Threshold=5%).","100.00%"
"Issue123","FAIL","DRUG_EXPOSURE","SIG","cdmField","Conformance","Relational","FIELD","None","A yes or no value indicating if SIG is present in the DRUG_EXPOSURE table as expected based on the specification.","0%"
"Issue123","FAIL","NOTE","NOTE_TEXT","cdmField","Conformance","Relational","FIELD","None","A yes or no value indicating if NOTE_TEXT is present in the NOTE table as expected based on the specification.","0%"
"empty table","FAIL","CONDITION_ERA","CONDITION_ERA_ID","cdmField","Conformance","Relational","FIELD","None","A yes or no value indicating if CONDITION_ERA_ID is present in the CONDITION_ERA table as expected based on the specification.","0%"
"empty table","FAIL","CONDITION_ERA","PERSON_ID","cdmField","Conformance","Relational","FIELD","None","A yes or no value indicating if PERSON_ID is present in the CONDITION_ERA table as expected based on the specification.","0%"
"empty table","FAIL","CONDITION_ERA","CONDITION_CONCEPT_ID","cdmField","Conformance","Relational","FIELD","None","A yes or no value indicating if CONDITION_CONCEPT_ID is present in the CONDITION_ERA table as expected based on the specification.","0%"
"empty table","FAIL","CONDITION_ERA","CONDITION_ERA_START_DATE","cdmField","Conformance","Relational","FIELD","None","A yes or no value indicating if CONDITION_ERA_START_DATE is present in the CONDITION_ERA table as expected based on the specification.","0%"
"empty table","FAIL","CONDITION_ERA","CONDITION_ERA_END_DATE","cdmField","Conformance","Relational","FIELD","None","A yes or no value indicating if CONDITION_ERA_END_DATE is present in the CONDITION_ERA table as expected based on the specification.","0%"
"empty table","FAIL","CONDITION_ERA","CONDITION_OCCURRENCE_COUNT","cdmField","Conformance","Relational","FIELD","None","A yes or no value indicating if CONDITION_OCCURRENCE_COUNT is present in the CONDITION_ERA table as expected based on the specification.","0%"
"Issue125","FAIL","PERSON","BIRTH_DATETIME","plausibleValueLow","Plausibility","Atemporal","FIELD","None","The number and percent of records with a value in the BIRTH_DATETIME field of the PERSON table less than '1850-01-01'. (Threshold=1%).","0%"
"Issue125","FAIL","OBSERVATION_PERIOD","OBSERVATION_PERIOD_START_DATE","plausibleValueLow","Plausibility","Atemporal","FIELD","None","The number and percent of records with a value in the OBSERVATION_PERIOD_START_DATE field of the OBSERVATION_PERIOD table less than '1950-01-01'. (Threshold=1%).","0%"
"Issue125","FAIL","OBSERVATION_PERIOD","OBSERVATION_PERIOD_END_DATE","plausibleValueLow","Plausibility","Atemporal","FIELD","None","The number and percent of records with a value in the OBSERVATION_PERIOD_END_DATE field of the OBSERVATION_PERIOD table less than '1950-01-01'. (Threshold=1%).","0%"
"Issue125","FAIL","VISIT_OCCURRENCE","VISIT_START_DATE","plausibleValueLow","Plausibility","Atemporal","FIELD","None","The number and percent of records with a value in the VISIT_START_DATE field of the VISIT_OCCURRENCE table less than '1950-01-01'. (Threshold=1%).","0%"
"Issue125","FAIL","VISIT_OCCURRENCE","VISIT_START_DATETIME","plausibleValueLow","Plausibility","Atemporal","FIELD","None","The number and percent of records with a value in the VISIT_START_DATETIME field of the VISIT_OCCURRENCE table less than '1950-01-01'. (Threshold=1%).","0%"
"Issue125","FAIL","VISIT_OCCURRENCE","VISIT_END_DATE","plausibleValueLow","Plausibility","Atemporal","FIELD","None","The number and percent of records with a value in the VISIT_END_DATE field of the VISIT_OCCURRENCE table less than '1950-01-01'. (Threshold=1%).","0%"
"Issue125","FAIL","VISIT_OCCURRENCE","VISIT_END_DATETIME","plausibleValueLow","Plausibility","Atemporal","FIELD","None","The number and percent of records with a value in the VISIT_END_DATETIME field of the VISIT_OCCURRENCE table less than '1950-01-01'. (Threshold=1%).","0%"
"Issue125","FAIL","CONDITION_OCCURRENCE","CONDITION_START_DATE","plausibleValueLow","Plausibility","Atemporal","FIELD","None","The number and percent of records with a value in the CONDITION_START_DATE field of the CONDITION_OCCURRENCE table less than '1950-01-01'. (Threshold=1%).","0%"
